Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1684178340000,27418.50000000,27418.50000000,27413.12000000,27413.12000000,4.59728000,1684178399999,126039.19932660,251,0.55500000,15215.80496780,0
1684178400000,27413.12000000,27416.30000000,27413.12000000,27413.12000000,12.38548000,1684178459999,339544.78213830,350,6.25527000,171482.48237740,0
1684178460000,27413.12000000,27413.12000000,27411.06000000,27411.07000000,2.71962000,1684178519999,74547.76544130,182,0.51493000,14114.79992310,0
1684178520000,27411.07000000,27415.26000000,27406.68000000,27415.25000000,11.56775000,1684178579999,317086.52618540,423,6.78907000,186095.10086210,0
1684178580000,27415.26000000,27415.26000000,27400.01000000,27400.02000000,18.05337000,1684178639999,494814.65198710,584,1.14915000,31494.94751000,0
1684178640000,27400.01000000,27400.02000000,27379.17000000,27393.56000000,29.22426000,1684178699999,800381.86602280,869,11.46183000,313896.17981590,0
1684178700000,27393.56000000,27393.57000000,27317.90000000,27328.39000000,161.29151000,1684178759999,4410710.93349930,3900,53.26427000,1456221.87240190,0
1684178760000,27328.39000000,27365.20000000,27328.38000000,27345.11000000,43.05933000,1684178819999,1177911.91219190,970,11.66189000,318973.45878500,0
1684178820000,27345.11000000,27365.15000000,27345.10000000,27365.15000000,35.42967000,1684178879999,969092.85154710,885,17.94438000,490788.21804030,0
1684178880000,27365.16000000,27371.41000000,27347.35000000,27355.97000000,38.72517000,1684178939999,1059368.05362780,882,13.97926000,382369.83732110,0
1684178940000,27355.98000000,27395.40000000,27352.07000000,27395.39000000,42.70275000,1684178999999,1168674.99300890,897,36.74342000,1005551.59304260,0
1684179000000,27395.40000000,27399.59000000,27393.94000000,27393.95000000,10.65888000,1684179059999,292028.17478020,437,3.99646000,109488.05437170,0
1684179060000,27393.94000000,27393.95000000,27384.12000000,27387.73000000,11.86165000,1684179119999,324881.53034500,564,8.99989000,246495.37540070,0
1684179120000,27387.73000000,27387.74000000,27376.49000000,27385.09000000,9.47725000,1684179179999,259515.13897930,479,3.33072000,91197.57605140,0
1684179180000,27385.09000000,27388.66000000,27368.09000000,27370.23000000,14.18759000,1684179239999,388417.00030870,574,5.90594000,161667.78658050,0
1684179240000,27370.24000000,27370.24000000,27360.48000000,27367.24000000,5.43298000,1684179299999,148674.41499280,406,3.39411000,92878.09204950,0
1684179300000,27367.24000000,27387.44000000,27360.00000000,27387.43000000,28.26546000,1684179359999,773766.41001430,640,19.48709000,533480.21570050,0
1684179360000,27387.44000000,27406.25000000,27387.43000000,27394.44000000,17.66858000,1684179419999,484147.33289550,723,10.50120000,287742.64319810,0
1684179420000,27394.44000000,27396.45000000,27389.61000000,27389.61000000,3.70720000,1684179479999,101558.95344170,346,0.98977000,27114.72626490,0
1684179480000,27389.62000000,27404.97000000,27380.00000000,27404.96000000,16.35510000,1684179539999,447997.60437190,720,8.88989000,243509.90891490,0
1684179540000,27404.96000000,27404.97000000,27394.10000000,27394.11000000,9.19967000,1684179599999,252062.93248970,309,1.76844000,48450.91961460,0
1684179600000,27394.10000000,27398.70000000,27394.10000000,27396.45000000,8.11483000,1684179659999,222321.23301470,399,3.13355000,85850.07753270,0
1684179660000,27396.46000000,27409.63000000,27396.45000000,27398.91000000,25.72499000,1684179719999,704950.67534970,691,14.42108000,395190.96489730,0
1684179720000,27398.91000000,27400.00000000,27394.26000000,27394.27000000,8.81603000,1684179779999,241534.14399850,374,3.33054000,91245.73047770,0
1684179780000,27394.27000000,27403.15000000,27394.26000000,27403.12000000,30.53485000,1684179839999,836639.82164020,502,23.02772000,630927.39837670,0
1684179840000,27403.12000000,27414.69000000,27403.12000000,27407.34000000,14.57163000,1684179899999,399410.06276510,508,10.58464000,290118.57838570,0
1684179900000,27407.35000000,27410.38000000,27377.86000000,27378.26000000,25.52550000,1684179959999,699322.66747420,589,9.77175000,267762.88864480,0
1684179960000,27378.27000000,27397.58000000,27378.27000000,27397.58000000,7.25557000,1684180019999,198739.07147140,387,3.10015000,84915.46125250,0
1684180020000,27397.58000000,27401.49000000,27393.58000000,27400.43000000,8.29011000,1684180079999,227133.13677770,489,4.29097000,117558.30868400,0
1684180080000,27400.43000000,27401.40000000,27391.75000000,27401.40000000,40.31836000,1684180139999,1104605.47894280,575,22.63133000,619986.87202210,0
1684180140000,27401.39000000,27401.40000000,27394.44000000,27399.31000000,5.67701000,1684180199999,155541.54694310,256,1.23629000,33868.39634720,0
1684180200000,27399.30000000,27413.36000000,27399.30000000,27413.36000000,11.80192000,1684180259999,323446.76486140,378,10.85743000,297567.40039890,0
1684180260000,27413.35000000,27418.47000000,27405.02000000,27418.47000000,8.83228000,1684180319999,242088.81929380,512,5.57938000,152920.90662160,0
1684180320000,27418.46000000,27418.47000000,27405.19000000,27414.74000000,21.18835000,1684180379999,580820.52539180,582,8.17865000,224160.61275930,0
1684180380000,27414.73000000,27424.04000000,27414.23000000,27422.49000000,13.96529000,1684180439999,382908.34362230,501,9.32149000,255575.02261030,0
1684180440000,27422.50000000,27422.50000000,27414.86000000,27417.92000000,12.81349000,1684180499999,351304.25938840,337,8.96787000,245855.05746790,0
1684180500000,27417.92000000,27417.93000000,27402.00000000,27408.73000000,14.23886000,1684180559999,390286.27965820,499,4.22606000,115815.21888410,0
1684180560000,27408.73000000,27408.93000000,27408.73000000,27408.92000000,5.90464000,1684180619999,161839.75657210,201,1.75336000,48057.67328130,0
1684180620000,27408.92000000,27408.93000000,27403.28000000,27407.15000000,11.82025000,1684180679999,323942.00479840,332,5.01480000,137424.58331020,0
1684180680000,27407.16000000,27407.16000000,27399.71000000,27400.10000000,9.89558000,1684180739999,271182.16590510,315,0.98538000,26999.82006940,0
1684180740000,27400.09000000,27418.24000000,27400.09000000,27418.24000000,12.98179000,1684180799999,355773.74363260,478,10.08422000,276366.94065040,0
1684180800000,27418.24000000,27418.24000000,27400.28000000,27400.29000000,10.52883000,1684180859999,288625.18453130,501,3.96723000,108757.12871560,0
1684180860000,27400.28000000,27405.79000000,27400.28000000,27405.78000000,11.65159000,1684180919999,319282.81667680,335,8.08812000,221634.09238020,0
1684180920000,27405.78000000,27405.79000000,27396.93000000,27403.15000000,10.05142000,1684180979999,275431.22132160,406,2.12024000,58094.90769820,0
1684180980000,27403.14000000,27403.15000000,27400.18000000,27400.18000000,5.99263000,1684181039999,164202.40967620,253,1.82728000,50068.47662430,0
1684181040000,27400.19000000,27400.19000000,27400.18000000,27400.19000000,2.22771000,1684181099999,61039.65942830,166,0.44405000,12167.05436950,0
1684181100000,27400.18000000,27407.38000000,27400.18000000,27400.19000000,30.93203000,1684181159999,847571.98238980,448,25.76838000,706068.87787760,0
1684181160000,27400.19000000,27400.41000000,27396.04000000,27396.05000000,11.21858000,1684181219999,307388.70011320,303,2.82758000,77473.86148550,0
1684181220000,27396.05000000,27396.05000000,27386.43000000,27386.43000000,7.82262000,1684181279999,214264.78350080,321,0.99442000,27235.90752100,0
1684181280000,27386.44000000,27390.57000000,27382.38000000,27382.38000000,11.68359000,1684181339999,319962.24988200,408,7.90861000,216574.64594600,0
1684181340000,27382.38000000,27387.58000000,27382.38000000,27387.58000000,16.86913000,1684181399999,461938.45770960,303,14.15996000,387746.31747460,0
1684181400000,27387.57000000,27396.58000000,27387.57000000,27393.59000000,3.29935000,1684181459999,90382.29382860,325,1.50812000,41312.10351960,0
1684181460000,27393.59000000,27393.59000000,27390.88000000,27390.88000000,5.43890000,1684181519999,148979.93035880,263,2.03044000,55617.12577550,0
1684181520000,27390.89000000,27390.89000000,27388.00000000,27388.00000000,3.72026000,1684181579999,101895.57193610,283,1.19562000,32746.34307720,0
1684181580000,27388.01000000,27396.58000000,27388.00000000,27396.58000000,44.56761000,1684181639999,1220930.50079880,495,42.12110000,1153919.19005610,0
1684181640000,27396.57000000,27396.58000000,27390.07000000,27390.08000000,15.83319000,1684181699999,433744.06858560,341,8.15938000,223529.60039560,0
1684181700000,27390.07000000,27390.08000000,27378.34000000,27378.35000000,11.25735000,1684181759999,308269.35363990,374,4.88442000,133759.20718510,0
1684181760000,27378.35000000,27378.35000000,27375.42000000,27375.43000000,11.85579000,1684181819999,324579.66385360,349,8.68279000,237709.95789850,0
1684181820000,27375.43000000,27375.43000000,27371.25000000,27371.26000000,4.63158000,1684181879999,126783.55460110,342,1.31051000,35873.39994120,0
1684181880000,27371.26000000,27373.78000000,27370.58000000,27373.78000000,15.35734000,1684181939999,420342.71161750,304,13.31945000,364563.01148970,0
1684181940000,27373.78000000,27373.78000000,27346.67000000,27347.96000000,30.67501000,1684181999999,839093.56223490,839,7.00044000,191452.07509590,0
1684182000000,27347.96000000,27355.58000000,27337.60000000,27355.08000000,32.81121000,1684182059999,897274.18045190,878,24.88610000,680544.02892180,0
1684182060000,27355.08000000,27375.36000000,27355.08000000,27371.68000000,11.46095000,1684182119999,313685.54597620,459,7.84993000,214840.06760960,0
1684182120000,27371.69000000,27371.69000000,27365.86000000,27365.86000000,4.81263000,1684182179999,131721.10670350,305,0.80799000,22115.49803140,0
1684182180000,27365.86000000,27379.80000000,27360.00000000,27372.42000000,19.11088000,1684182239999,523099.54531730,569,13.04852000,357163.55843130,0
1684182240000,27372.42000000,27373.24000000,27364.65000000,27366.66000000,6.30399000,1684182299999,172531.14095010,369,2.22432000,60874.94614040,0
1684182300000,27366.66000000,27366.67000000,27356.89000000,27356.89000000,8.84887000,1684182359999,242108.91285170,318,0.21645000,5922.67441680,0
1684182360000,27356.90000000,27359.09000000,27350.60000000,27359.08000000,16.89105000,1684182419999,462016.10462670,461,7.54447000,206361.10147030,0
1684182420000,27359.09000000,27362.52000000,27344.43000000,27350.64000000,12.67846000,1684182479999,346784.15018110,622,4.20843000,115098.77311790,0
1684182480000,27350.64000000,27350.64000000,27342.30000000,27342.30000000,10.43990000,1684182539999,285487.01190260,395,3.19298000,87316.16507270,0
1684182540000,27342.30000000,27355.58000000,27342.30000000,27355.58000000,12.57732000,1684182599999,343961.79961040,382,8.47592000,231795.10093590,0
1684182600000,27355.57000000,27355.58000000,27346.84000000,27346.84000000,24.48944000,1684182659999,669828.52905310,329,1.48152000,40520.69997020,0
1684182660000,27346.84000000,27346.85000000,27346.84000000,27346.85000000,4.45286000,1684182719999,121771.66778410,201,1.78217000,48736.73566450,0
1684182720000,27346.84000000,27351.90000000,27346.84000000,27348.03000000,4.45715000,1684182779999,121901.59288870,374,1.26555000,34610.35562460,0
1684182780000,27348.03000000,27348.04000000,27348.03000000,27348.03000000,3.55331000,1684182839999,97176.03559330,208,0.71140000,19455.39565600,0
1684182840000,27348.04000000,27354.25000000,27348.03000000,27353.33000000,6.29903000,1684182899999,172278.58145760,381,2.49341000,68194.28822810,0
1684182900000,27353.33000000,27366.87000000,27353.33000000,27359.03000000,23.03488000,1684182959999,630281.09731860,631,11.84307000,324029.16728480,0
1684182960000,27359.03000000,27359.04000000,27353.92000000,27353.92000000,6.02506000,1684183019999,164817.81076050,322,1.39747000,38229.78994510,0
1684183020000,27353.93000000,27353.93000000,27350.71000000,27353.92000000,5.63799000,1684183079999,154212.56735130,304,2.49722000,68305.02338990,0
1684183080000,27353.92000000,27355.03000000,27353.92000000,27355.02000000,8.55838000,1684183139999,234106.23777890,261,7.48720000,204804.55215030,0
1684183140000,27355.02000000,27356.50000000,27355.02000000,27356.50000000,2.75595000,1684183199999,75391.60827210,235,1.55083000,42423.92473170,0
1684183200000,27356.49000000,27356.50000000,27354.47000000,27354.47000000,4.63403000,1684183259999,126767.26577000,258,1.11364000,30463.98309780,0
1684183260000,27354.48000000,27354.48000000,27351.22000000,27351.22000000,6.08797000,1684183319999,166519.33135320,246,0.35812000,9795.52926320,0
1684183320000,27351.22000000,27361.15000000,27351.22000000,27361.14000000,13.44163000,1684183379999,367690.00077480,493,10.29043000,281487.99380490,0
1684183380000,27361.14000000,27361.15000000,27359.56000000,27359.56000000,13.58832000,1684183439999,371782.95250160,237,1.36372000,37312.11141930,0
1684183440000,27359.56000000,27359.61000000,27356.53000000,27356.53000000,4.04900000,1684183499999,110775.25730750,363,1.36304000,37290.70104310,0
1684183500000,27356.53000000,27356.54000000,27348.02000000,27348.03000000,5.52673000,1684183559999,151175.02852120,317,0.48800000,13348.12594300,0
1684183560000,27348.02000000,27353.53000000,27346.26000000,27353.53000000,13.21098000,1684183619999,361296.56481480,435,6.40929000,175286.16643010,0
1684183620000,27353.53000000,27353.53000000,27344.59000000,27344.59000000,9.97176000,1684183679999,272719.06242400,328,0.23196000,6344.03111430,0
1684183680000,27344.59000000,27350.87000000,27344.59000000,27350.86000000,9.83526000,1684183739999,268973.94396580,359,4.97267000,135985.42247520,0
1684183740000,27350.86000000,27350.87000000,27350.86000000,27350.86000000,3.33831000,1684183799999,91305.65432410,187,0.48775000,13340.38684250,0
1684183800000,27350.87000000,27358.40000000,27331.66000000,27335.66000000,31.93473000,1684183859999,873273.71260180,827,12.71863000,347829.89638040,0
1684183860000,27335.66000000,27339.88000000,27332.95000000,27339.87000000,7.17576000,1684183919999,196163.75555410,496,3.15918000,86361.22031830,0
1684183920000,27339.87000000,27350.48000000,27339.87000000,27344.08000000,18.51643000,1684183979999,506343.06401480,706,10.74656000,293843.38634990,0
1684183980000,27344.08000000,27348.25000000,27344.07000000,27348.24000000,2.03670000,1684184039999,55696.06815430,206,1.01895000,27864.34901400,0
1684184040000,27348.24000000,27350.47000000,27348.24000000,27350.47000000,1.96518000,1684184099999,53745.10220910,276,1.39430000,38132.33022900,0
1684184100000,27350.46000000,27350.69000000,27346.98000000,27346.99000000,9.85406000,1684184159999,269511.14611640,278,7.09413000,194027.54650310,0
1684184160000,27346.98000000,27346.99000000,27344.56000000,27344.56000000,6.13684000,1684184219999,167818.96232850,208,2.42546000,66326.26991040,0
1684184220000,27344.57000000,27346.30000000,27344.56000000,27346.30000000,7.66894000,1684184279999,209712.21371900,228,2.69518000,73700.72932500,0
1684184280000,27346.30000000,27346.30000000,27346.29000000,27346.29000000,8.23253000,1684184339999,225129.21245600,209,5.96423000,163099.62284900,0
1684184340000,27346.30000000,27346.31000000,27346.29000000,27346.30000000,1.56849000,1684184399999,42892.39377400,195,1.01137000,27657.22857260,0
1684184400000,27346.31000000,27346.32000000,27346.30000000,27346.31000000,8.35061000,1684184459999,228358.39584530,233,7.67427000,209862.99905090,0
1684184460000,27346.31000000,27357.89000000,27346.31000000,27354.32000000,18.96166000,1684184519999,518642.46236970,421,15.04606000,411527.36828490,0
1684184520000,27354.32000000,27354.33000000,27338.69000000,27342.87000000,37.33424000,1684184579999,1020858.94416650,512,11.03527000,301720.36679240,0
1684184580000,27342.87000000,27342.88000000,27342.87000000,27342.88000000,10.27899000,1684184639999,281057.13557950,188,4.82782000,132006.50292160,0
1684184640000,27342.88000000,27342.88000000,27342.87000000,27342.87000000,3.08555000,1684184699999,84367.80534530,135,1.28168000,35044.82243840,0
1684184700000,27342.88000000,27342.88000000,27339.68000000,27339.68000000,5.11240000,1684184759999,139784.35371160,198,0.33823000,9248.13362300,0
1684184760000,27339.68000000,27359.55000000,27339.68000000,27350.16000000,42.75418000,1684184819999,1169181.79928910,651,37.96388000,1038150.30236110,0
1684184820000,27350.15000000,27350.16000000,27346.10000000,27346.11000000,6.04410000,1684184879999,165285.53598580,158,3.77163000,103139.48176360,0
1684184880000,27346.10000000,27346.11000000,27345.74000000,27345.75000000,4.57434000,1684184939999,125090.36931450,173,1.85103000,50618.46573810,0
1684184940000,27345.75000000,27345.75000000,27340.00000000,27340.01000000,5.45381000,1684184999999,149122.57881110,200,1.72783000,47243.36573820,0
1684185000000,27340.00000000,27340.01000000,27339.69000000,27339.70000000,1.89042000,1684185059999,51683.84454910,139,0.26154000,7150.47540760,0
1684185060000,27339.69000000,27339.70000000,27337.51000000,27337.52000000,3.04281000,1684185119999,83188.08057480,197,0.55793000,15253.11486370,0
1684185120000,27337.51000000,27337.52000000,27334.81000000,27334.82000000,7.64385000,1684185179999,208961.28108730,222,5.30317000,144974.40756140,0
1684185180000,27334.82000000,27334.82000000,27334.81000000,27334.81000000,2.54351000,1684185239999,69526.37311240,171,1.05293000,28781.65202260,0
1684185240000,27334.82000000,27334.82000000,27334.81000000,27334.82000000,7.34917000,1684185299999,200888.17234970,224,0.67420000,18429.13564400,0
1684185300000,27334.82000000,27334.82000000,27331.96000000,27331.96000000,9.37720000,1684185359999,256315.21244990,249,1.61485000,44137.75075160,0
1684185360000,27331.96000000,27331.97000000,27331.96000000,27331.96000000,15.38893000,1684185419999,420609.72602470,226,10.68219000,291965.29661430,0
1684185420000,27331.96000000,27335.70000000,27331.96000000,27335.70000000,9.12512000,1684185479999,249409.87460720,229,8.13195000,222263.39650360,0
1684185480000,27335.69000000,27335.70000000,27335.69000000,27335.70000000,2.50837000,1684185539999,68568.02961470,116,0.48894000,13365.51715800,0
1684185540000,27335.69000000,27335.70000000,27330.37000000,27330.38000000,14.41609000,1684185599999,394031.87706440,284,5.11710000,139853.06310080,0
1684185600000,27330.37000000,27330.38000000,27316.76000000,27316.76000000,14.31439000,1684185659999,391132.60049030,594,1.39290000,38063.03247030,0
1684185660000,27316.76000000,27319.98000000,27315.95000000,27319.98000000,13.53280000,1684185719999,369672.52364770,293,8.49977000,232182.56182530,0
1684185720000,27319.97000000,27325.73000000,27319.97000000,27320.63000000,9.45308000,1684185779999,258279.99903420,362,3.18070000,86900.02174180,0
1684185780000,27320.63000000,27331.94000000,27320.63000000,27331.93000000,14.24673000,1684185839999,389328.41684270,376,12.48826000,341274.46946010,0
1684185840000,27331.93000000,27331.94000000,27331.93000000,27331.94000000,9.58291000,1684185899999,261919.49741070,250,7.20944000,197047.98151360,0
1684185900000,27331.94000000,27337.51000000,27331.93000000,27336.76000000,10.65419000,1684185959999,291240.68127330,300,5.59602000,152963.30761810,0
1684185960000,27336.75000000,27344.23000000,27336.75000000,27344.22000000,10.21789000,1684186019999,279360.50627700,302,9.25817000,253117.81381890,0
1684186020000,27344.22000000,27344.24000000,27344.22000000,27344.24000000,11.12828000,1684186079999,304294.28125050,242,7.31785000,200101.00809130,0
1684186080000,27344.24000000,27351.34000000,27344.23000000,27351.34000000,46.37730000,1684186139999,1268244.09211930,511,44.39244000,1213962.38799650,0
1684186140000,27351.34000000,27351.34000000,27351.33000000,27351.33000000,5.89272000,1684186199999,161173.76464160,181,3.53240000,96615.87341600,0
1684186200000,27351.34000000,27351.34000000,27351.33000000,27351.34000000,9.91823000,1684186259999,271276.82830250,260,4.65566000,127338.53958440,0
1684186260000,27351.33000000,27351.34000000,27351.33000000,27351.33000000,4.96619000,1684186319999,135831.92762800,177,2.60953000,71374.14227020,0
1684186320000,27351.34000000,27351.35000000,27351.33000000,27351.34000000,10.94167000,1684186379999,299269.31527690,233,7.91780000,216562.44598750,0
1684186380000,27351.35000000,27351.35000000,27351.34000000,27351.35000000,10.07218000,1684186439999,275487.70500210,246,8.52809000,233254.77442150,0
1684186440000,27351.34000000,27386.05000000,27351.34000000,27382.22000000,26.07410000,1684186499999,713589.57806490,747,23.25356000,636376.90033270,0
1684186500000,27382.22000000,27382.23000000,27370.00000000,27370.01000000,10.77647000,1684186559999,295045.02352270,407,1.54841000,42393.93515970,0
1684186560000,27370.01000000,27370.01000000,27355.35000000,27355.36000000,3.91477000,1684186619999,107120.44106930,354,1.36828000,37444.52761710,0
1684186620000,27355.35000000,27355.36000000,27351.39000000,27351.40000000,6.60933000,1684186679999,180780.20704580,212,2.27384000,62195.77421750,0
1684186680000,27351.39000000,27351.40000000,27338.02000000,27338.03000000,7.25489000,1684186739999,198386.21117210,454,0.54812000,14988.05754300,0
1684186740000,27338.03000000,27338.03000000,27324.01000000,27324.02000000,7.96797000,1684186799999,217763.33217080,382,3.43394000,93833.76484240,0
1684186800000,27324.01000000,27349.74000000,27324.01000000,27349.73000000,12.66819000,1684186859999,346257.13454300,537,5.13947000,140474.43416350,0
1684186860000,27349.74000000,27350.93000000,27349.73000000,27350.08000000,6.02712000,1684186919999,164846.06124710,224,1.84866000,50561.57121960,0
1684186920000,27350.09000000,27350.09000000,27342.83000000,27342.84000000,5.52996000,1684186979999,151226.23565170,224,0.54297000,14849.20597680,0
1684186980000,27342.83000000,27355.03000000,27342.82000000,27355.02000000,17.36395000,1684187039999,474853.76055360,389,16.40717000,448690.97123480,0
1684187040000,27355.02000000,27359.08000000,27349.70000000,27349.70000000,19.43370000,1684187099999,531638.70621830,466,4.92337000,134676.43153210,0
1684187100000,27349.71000000,27350.00000000,27346.80000000,27350.00000000,9.01797000,1684187159999,246622.58564440,265,3.24461000,88732.78780920,0
1684187160000,27350.21000000,27355.00000000,27350.21000000,27350.36000000,3.29104000,1684187219999,90024.28742960,238,0.74786000,20457.22038430,0
1684187220000,27350.36000000,27350.36000000,27350.35000000,27350.35000000,2.69951000,1684187279999,73832.55263290,113,0.93044000,25447.86895840,0
1684187280000,27350.36000000,27350.36000000,27343.56000000,27343.56000000,3.55925000,1684187339999,97333.56100260,213,0.50153000,13715.63542490,0
1684187340000,27343.57000000,27343.57000000,27335.07000000,27335.07000000,5.41547000,1684187399999,148045.25176180,254,2.55135000,69743.37588470,0
1684187400000,27335.08000000,27365.98000000,27335.07000000,27365.97000000,32.60162000,1684187459999,891505.03027360,620,25.79059000,705227.29589300,0
1684187460000,27365.98000000,27378.25000000,27365.97000000,27373.02000000,25.00628000,1684187519999,684393.35815260,510,16.92784000,463301.43676370,0
1684187520000,27373.01000000,27378.25000000,27371.88000000,27372.82000000,15.09282000,1684187579999,413153.79288010,344,11.90600000,325915.33280250,0
1684187580000,27372.81000000,27372.82000000,27370.75000000,27370.76000000,3.18802000,1684187639999,87263.88738560,154,1.86291000,50992.58165440,0
1684187640000,27370.75000000,27370.76000000,27370.75000000,27370.76000000,1.39610000,1684187699999,38212.31019980,124,0.61248000,16764.04308480,0
1684187700000,27370.75000000,27370.76000000,27368.61000000,27368.61000000,5.07535000,1684187759999,138913.44992460,221,0.47730000,13063.80885450,0
1684187760000,27368.61000000,27368.62000000,27368.61000000,27368.62000000,2.92686000,1684187819999,80104.09507090,175,0.52063000,14248.92463060,0
1684187820000,27368.61000000,27368.62000000,27367.29000000,27367.29000000,3.14439000,1684187879999,86055.25713340,177,1.18322000,32381.94725060,0
1684187880000,27367.29000000,27367.30000000,27365.12000000,27365.13000000,2.85095000,1684187939999,78018.18181020,150,0.71063000,19446.77335550,0
1684187940000,27365.12000000,27365.13000000,27362.44000000,27362.45000000,1.24444000,1684187999999,34052.78098960,155,0.47755000,13067.32798810,0
1684188000000,27362.45000000,27362.45000000,27335.48000000,27337.28000000,67.51840000,1684188059999,1846184.48651250,844,33.43048000,913961.05137740,0
1684188060000,27337.27000000,27345.29000000,27335.24000000,27339.03000000,24.96138000,1684188119999,682455.12048360,578,8.38891000,229345.88667440,0
1684188120000,27339.04000000,27346.08000000,27333.63000000,27344.27000000,14.16177000,1684188179999,387154.46231660,493,8.25007000,225534.16118220,0
1684188180000,27344.27000000,27344.28000000,27339.08000000,27340.39000000,10.83930000,1684188239999,296360.21875130,323,3.61186000,98749.11643250,0
1684188240000,27340.40000000,27340.40000000,27335.94000000,27335.95000000,8.01543000,1684188299999,219136.22890250,257,0.34799000,9513.87373140,0
1684188300000,27335.94000000,27350.46000000,27335.94000000,27343.11000000,32.64236000,1684188359999,892499.41427690,427,29.69801000,811984.47598130,0
1684188360000,27343.10000000,27343.11000000,27341.94000000,27341.95000000,2.41355000,1684188419999,65992.05655390,181,0.24987000,6832.05504370,0
1684188420000,27341.95000000,27341.95000000,27337.89000000,27337.89000000,5.79680000,1684188479999,158484.55892250,223,1.33290000,36441.40098650,0
1684188480000,27337.90000000,27337.90000000,27331.20000000,27331.21000000,12.37740000,1684188539999,338323.92897210,258,0.52496000,14350.93906170,0
1684188540000,27331.20000000,27334.78000000,27331.20000000,27334.77000000,17.93530000,1684188599999,490239.61253020,257,7.11870000,194571.09364690,0
1684188600000,27334.77000000,27349.29000000,27334.76000000,27337.52000000,13.38927000,1684188659999,366078.29741770,490,8.37261000,228894.00443550,0
1684188660000,27337.51000000,27337.52000000,27337.32000000,27337.33000000,1.96940000,1684188719999,53838.49674100,148,0.84321000,23051.26842470,0
1684188720000,27337.33000000,27337.33000000,27319.22000000,27319.22000000,17.02167000,1684188779999,465157.66590150,377,2.32591000,63559.93178740,0
1684188780000,27319.23000000,27319.23000000,27318.03000000,27319.19000000,7.53502000,1684188839999,205849.26522540,225,1.86250000,50880.62411030,0
1684188840000,27319.20000000,27319.20000000,27319.19000000,27319.19000000,4.52062000,1684188899999,123499.68534720,192,0.86494000,23629.46884800,0
1684188900000,27319.20000000,27327.07000000,27315.23000000,27327.07000000,15.86263000,1684188959999,433379.23774090,535,12.56995000,343427.76851560,0
1684188960000,27327.06000000,27334.17000000,27327.06000000,27334.16000000,6.44613000,1684189019999,176175.75570440,338,3.21304000,87815.14013040,0
1684189020000,27334.17000000,27334.63000000,27334.16000000,27334.63000000,4.79154000,1684189079999,130973.09124160,295,1.53094000,41846.99827220,0
1684189080000,27334.63000000,27352.50000000,27334.62000000,27346.82000000,24.20496000,1684189139999,661869.30105930,527,17.49137000,478300.30790720,0
1684189140000,27346.81000000,27350.33000000,27346.81000000,27350.32000000,4.78180000,1684189199999,130771.96633490,222,4.12794000,112890.23734420,0
1684189200000,27350.32000000,27350.33000000,27348.95000000,27348.96000000,6.73624000,1684189259999,184237.37875870,152,0.83316000,22786.83852790,0
1684189260000,27348.96000000,27348.96000000,27344.26000000,27344.27000000,5.27934000,1684189319999,144368.36716080,156,1.63235000,44638.83010900,0
1684189320000,27344.26000000,27344.27000000,27344.26000000,27344.26000000,4.22171000,1684189379999,115439.57001520,138,3.41306000,93327.63416620,0
1684189380000,27344.26000000,27344.27000000,27344.26000000,27344.26000000,1.35272000,1684189439999,36989.13303660,110,0.56494000,15447.87189380,0
1684189440000,27344.27000000,27349.28000000,27344.26000000,27349.27000000,3.85958000,1684189499999,105538.85012430,187,3.47153000,94927.59229710,0
1684189500000,27349.27000000,27349.90000000,27349.27000000,27349.89000000,2.02939000,1684189559999,55503.05078260,152,1.13298000,30986.40112410,0
1684189560000,27349.89000000,27349.90000000,27349.27000000,27349.27000000,2.03586000,1684189619999,55680.10967020,118,0.32787000,8967.01421200,0
1684189620000,27349.27000000,27349.28000000,27349.27000000,27349.27000000,1.16697000,1684189679999,31915.78468500,109,0.70731000,19344.41923680,0
1684189680000,27349.27000000,27362.45000000,27349.27000000,27362.45000000,15.49478000,1684189739999,423854.25973960,370,14.66681000,401204.57142600,0
1684189740000,27362.45000000,27368.00000000,27357.34000000,27367.99000000,11.86802000,1684189799999,324730.38329350,467,6.18603000,169253.65046080,0
1684189800000,27367.99000000,27368.00000000,27362.97000000,27362.97000000,5.49067000,1684189859999,150257.76542310,291,0.54681000,14963.10613410,0
1684189860000,27362.97000000,27366.21000000,27362.97000000,27366.20000000,12.93721000,1684189919999,354027.13804650,326,11.07092000,302954.59207590,0
1684189920000,27366.21000000,27366.21000000,27362.88000000,27362.88000000,5.79434000,1684189979999,158561.92218500,233,0.28269000,7735.28688690,0
1684189980000,27362.89000000,27362.89000000,27361.86000000,27361.86000000,3.36959000,1684190039999,92199.79800560,172,0.76290000,20874.61570690,0
1684190040000,27361.87000000,27361.87000000,27358.59000000,27358.59000000,2.44260000,1684190099999,66830.45580910,173,0.40951000,11203.82303290,0
1684190100000,27358.60000000,27358.60000000,27350.00000000,27350.00000000,4.32768000,1684190159999,118384.16688290,225,0.85626000,23424.81715820,0
1684190160000,27350.01000000,27350.01000000,27349.27000000,27349.27000000,4.05385000,1684190219999,110871.74758630,160,1.82932000,50031.02204750,0
